이름,나이,점수,등급,도시
이영희_98,58,75.2,A,인천
임동현_23,50,95.2,C,광주
박민수_67,40,61.9,C,서울
한소영_46,42,64.5,A,서울
김철수_97,36,67.0,B,서울
임동현_55,27,78.0,D,인천
김철수_81,62,67.9,A,대구
이영희_42,38,70.4,D,인천
임동현_15,28,80.1,C,인천
최지영_28,52,60.9,A,부산
윤미래_64,64,86.7,D,부산
이영희_2,31,89.9,B,대구
최지영_100,38,65.3,A,인천
윤미래_24,45,98.1,C,서울
최지영_76,29,78.2,B,대구
윤미래_96,48,63.0,C,부산
이영희_82,27,76.7,D,광주
최지영_20,43,74.4,A,서울
한소영_86,43,74.7,B,부산
이영희_66,36,85.8,C,서울
한소영_78,46,81.7,D,인천
임동현_63,36,93.8,D,대구
임동현_71,53,62.2,A,서울
윤미래_40,56,82.5,B,인천
최지영_84,50,93.1,A,대구
정태호_77,23,70.4,D,대구
박민수_11,21,96.1,A,대구
이영희_58,35,89.2,D,대구
정태호_13,54,75.1,C,서울
윤미래_56,64,60.4,D,인천
박민수_83,53,96.5,D,광주
김철수_57,35,69.0,D,대구
한소영_94,36,73.6,A,부산
김철수_25,30,71.1,C,인천
한소영_62,58,94.3,C,인천
정태호_61,42,71.7,B,대구
윤미래_72,49,79.3,D,대구
한소영_70,61,88.0,B,인천
최지영_4,39,75.2,D,서울
박민수_91,50,98.4,C,광주
박민수_51,20,82.1,B,대구
박민수_27,57,77.9,C,인천
한소영_30,62,60.6,A,대구
한소영_6,46,81.3,B,인천
이영희_34,62,65.5,B,인천
이영희_10,59,73.5,C,광주
최지영_36,37,68.4,A,광주
윤미래_16,46,97.4,A,인천
윤미래_88,40,83.1,C,인천
정태호_93,58,75.6,A,부산
